-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   50.0  20670  -67.9  -89.9      3   0.00     70     36  483.1  483.1  483.1
   49.0  20793  -67.1  -89.7      3   0.00     80     34  487.8  487.8  487.8
   47.0  21046  -65.4  -89.4      2   0.00     65     34  497.7  497.7  497.7
   45.0  21310  -63.6  -89.0      2   0.00     80     28  508.2  508.2  508.2
   44.2  21419  -62.9  -88.9      2   0.00     77     30  512.6  512.6  512.6
   42.0  21732  -64.2  -89.3      2   0.00     70     37  516.9  517.0  516.9
   41.8  21761  -64.3  -89.3      2   0.00     71     37  517.4  517.4  517.4
   39.1  22174  -59.7  -87.7      1   0.00     89     34  538.9  539.0  538.9
   39.0  22190  -59.6  -87.7      1   0.00     90     34  539.5  539.5  539.5
   38.0  22353  -59.1  -87.5      1   0.00     70     29  544.8  544.9  544.9
   37.0  22521  -58.6  -87.3      1   0.01     85     24  550.4  550.5  550.4
   35.0  22871  -57.4  -86.8      1   0.01    105     32  562.2  562.3  562.2
   33.5  23146  -56.5  -86.5      1   0.01    103     26  571.7  571.8  571.7
   32.0  23434  -57.9  -86.7      1   0.01    100     19  575.5  575.5  575.5
   31.0  23634  -58.9  -86.8      2   0.01    125     29  578.1  578.1  578.1
   30.0  23840  -59.9  -86.9      2   0.01    125     30  580.8  580.8  580.8
   29.0  24051  -60.5  -87.5      2   0.01    120     31  584.8  584.8  584.8
   28.0  24270  -60.4  -87.4      2   0.01    100     40  590.8  590.9  590.8
   26.1  24707  -60.3  -87.3      2   0.01    100     40  603.2  603.3  603.2
   26.0                                       100     40                     
