-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   46.0  21159  -64.4  -88.5      2   0.00     85     32  503.2  503.3  503.2
   43.2  21543  -63.5  -88.5      2   0.00     57     27  514.5  514.5  514.5
   42.0  21716  -63.8  -88.6      2   0.00     45     25  517.8  517.8  517.8
   39.0  22169  -64.7  -88.8      2   0.00     50     18  526.6  526.7  526.6
   38.4  22264  -64.9  -88.9      2   0.00     53     17  528.5  528.5  528.5
   38.0  22329  -64.5  -88.7      2   0.00     55     17  531.2  531.2  531.2
   37.0  22494  -63.3  -88.3      2   0.00     65     23  538.1  538.2  538.1
   35.0  22838  -61.0  -87.4      2   0.01     80     34  552.8  552.9  552.8
   33.0  23203  -58.5  -86.4      2   0.01    105     26  568.7  568.8  568.7
   32.8  23240  -58.3  -86.3      2   0.01    103     26  570.4  570.5  570.4
   32.0  23395  -58.7  -86.4      2   0.01     95     24  573.4  573.5  573.4
   30.3  23738  -59.5  -86.5      2   0.01     82     32  580.2  580.3  580.2
   30.0  23800  -58.9  -85.9      2   0.01     80     33  583.5  583.6  583.5
   29.1  23991  -56.5  -85.5      1   0.01     80     41  595.2  595.3  595.2
   28.0  24236  -56.1  -85.1      1   0.01     80     50  602.9  602.9  602.9
   27.0  24468  -55.7  -84.7      2   0.01    100     30  610.2  610.3  610.2
   23.0  25487  -54.1  -83.1      2   0.02     85     43  643.5  643.7  643.5
   22.5  25627  -53.9  -82.9      2   0.02     92     43  648.2  648.4  648.3
   22.0  25770  -53.9  -82.9      2   0.02    100     43  652.4  652.6  652.4
   20.3  26285  -53.9  -82.9      2   0.02     96     52  667.6  667.8  667.6
   20.0  26380  -53.5  -83.5      1   0.02     95     54  671.7  671.9  671.7
   18.0  27065  -48.7  -80.7      1   0.03    100     66  707.3  707.7  707.3
   16.3  27715  -50.3  -81.3      1   0.03     92     70  722.5  722.8  722.5
   13.4  29012  -43.7  -78.7      1   0.06     77     77  786.7  787.4  786.7
   13.0  29215  -43.8  -78.7      1   0.06     75     78  793.1  793.8  793.1
   12.6  29425  -44.0  -78.6      1   0.07     75     78  799.7  800.5  799.7
   11.2  30215  -44.5  -78.5      1   0.08     71     71  825.2  826.1  825.2
   11.0  30336  -43.9  -78.3      1   0.08     70     70  831.7  832.7  831.8
   10.0  30980  -40.5  -77.5      1   0.10     85     64  867.2  868.5  867.3
    9.9  31049  -40.1  -77.1      1   0.11     85     64  871.2  872.6  871.3
    9.0  31699  -39.9  -76.8      1   0.12     90     60  896.2  897.8  896.3
    8.5  32090  -39.7  -76.7      1   0.13     90     67  911.6  913.3  911.6
    8.1  32419  -40.3  -76.3      1   0.15     90     73  921.8  923.8  921.9
    8.0                                        90     75                     
