-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   33.0  23281  -58.4  -86.3      2   0.01     95     33  569.3  569.3  569.3
   30.0  23880  -58.7  -86.7      2   0.01    110     28  584.0  584.1  584.0
   29.5  23986  -59.1  -87.1      2   0.01    103     31  585.8  585.8  585.8
   29.0  24094  -58.8  -86.9      2   0.01     95     35  589.5  589.6  589.5
   22.8  25621  -54.1  -84.1      1   0.01     86     48  645.2  645.4  645.2
   22.0  25850  -54.5  -84.3      1   0.02     85     50  650.5  650.7  650.5
   20.0  26460  -55.7  -84.7      2   0.02     95     57  664.9  665.1  664.9
   19.9  26492  -55.9  -84.9      2   0.01     95     58  665.3  665.4  665.3
   19.2  26720  -54.3  -84.3      1   0.02     95     64  677.1  677.2  677.1
   19.1  26754  -53.1  -84.1      1   0.02     95     65  681.8  682.0  681.8
   19.0  26789  -52.6  -83.8      1   0.02     95     66  684.4  684.6  684.4
   18.0  27144  -47.2  -80.8      1   0.03     75     56  711.9  712.2  711.9
   17.4  27367  -43.9  -78.9      1   0.05     76     58  729.5  730.0  729.5
   13.5  29037  -52.9  -82.9      1   0.03     80     71  753.5  753.9  753.5
   13.4  29085  -52.0  -82.5      1   0.03     80     71  758.4  758.8  758.4
   13.1  29232  -49.1  -81.1      1   0.04     80     71  773.2  773.6  773.2
   13.0                                        80     71                     
