-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   53.0  20334  -70.2  -89.9      4   0.00     20     12  469.7  469.7  469.7
   52.0  20447  -70.2  -90.0      4   0.00     30     11  472.4  472.4  472.4
   50.3  20644  -70.1  -90.1      4   0.00     72     19  477.1  477.1  477.1
   50.0  20680  -69.9  -89.9      4   0.00     80     21  478.4  478.4  478.4
   46.0  21183  -67.6  -89.9      3   0.00     95     28  495.4  495.4  495.4
   45.0  21316  -67.0  -89.9      3   0.00    100     28  500.0  500.0  500.0
   43.0  21590  -65.8  -89.9      2   0.00     90     30  509.6  509.6  509.6
   41.7  21775  -64.9  -89.9      2   0.00     94     30  516.2  516.2  516.2
   39.6  22089  -66.5  -90.5      2   0.00    100     30  519.9  519.9  519.9
   38.0  22345  -65.1  -90.0      2   0.00    105     30  529.6  529.6  529.6
   35.0  22855  -62.3  -89.0      2   0.00     85     41  549.4  549.5  549.4
   33.0  23219  -60.3  -88.3      1   0.00     80     32  564.0  564.1  564.0
   32.0  23410  -59.3  -87.9      1   0.01    100     35  571.8  571.8  571.8
   30.0  23810  -57.1  -87.1      1   0.01     95     37  588.4  588.5  588.4
   29.3  23959  -55.5  -86.5      1   0.01     91     39  596.8  596.8  596.8
   27.0  24477  -56.2  -86.6      1   0.01     75     47  608.8  608.8  608.8
   26.0  24716  -56.6  -86.7      1   0.01     65     42  614.4  614.5  614.4
   25.7  24789  -56.7  -86.7      1   0.01     66     42  616.1  616.2  616.1
   21.1  26053  -50.5  -84.5      1   0.02     80     39  670.5  670.7  670.5
   21.0  26083  -50.5  -84.5      1   0.02     80     39  671.3  671.4  671.3
   20.2  26335  -50.9  -84.9      1   0.01     88     45  677.7  677.8  677.7
   20.0  26400  -50.7  -84.7      1   0.02     90     46  680.2  680.4  680.2
   19.0  26735  -50.5  -84.5      1   0.02    100     50  690.8  691.0  690.8
   14.1  28682  -49.5  -83.5      1   0.03     90     74  755.7  756.0  755.7
   14.0  28729  -49.3  -83.5      1   0.03     90     75  757.9  758.2  757.9
   12.0  29750  -45.2  -82.6      1   0.04     85     72  806.6  807.1  806.7
   11.7  29917  -44.5  -82.5      1   0.04                814.9  815.4  814.9
Station information and sounding indices
